Timestamp start,Timestamp end,Duration,Status,Code,Message,Comment,Service contract category,IEC category,Global contract category,Custom contract category
2022-04-25 12:49:33,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-25 12:50:20,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-25 12:50:20,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-25 12:56:15,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-25 12:57:23,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-25 12:57:33,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-25 12:58:03,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-25 13:14:08,2022-04-25 13:14:56,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-25 13:14:08,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-25 13:14:56,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-25 13:14:56,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-25 13:19:09,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-25 13:20:40,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-25 13:20:50,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-25 13:21:20,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-26 06:33:15,2022-04-26 06:34:03,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-26 06:33:15,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-26 06:34:03,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-26 06:34:03,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 07:11:04,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-26 07:13:28,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-26 07:13:39,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-26 07:14:09,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-26 09:14:12,2022-04-26 12:08:35,02:54:23,Stop,25,Manual stop without login,,Manual stop (service)  (9),Scheduled Maintenance,06 (Int) Scheduled Maintenance,
2022-04-26 09:14:12,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-26 09:20:58,2022-04-26 10:45:26,01:24:28,Informational,6410,Manual yaw,,Manual stop (service)  (9),Full Performance,,
2022-04-26 09:34:52,-,-,Informational,100010,Brake program 200,,,Full Performance,,
2022-04-26 10:20:28,2022-04-26 11:35:38,01:15:10,Warning,2125,Timeout brake closed,,Warnings (27),,,
2022-04-26 10:43:25,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-04-26 10:43:28,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-26 10:43:29,-,-,Informational,100035,Brake program 170,,,Full Performance,,
2022-04-26 10:43:29,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-26 10:45:36,2022-04-26 12:03:32,01:17:56,Informational,6410,Manual yaw,,Manual stop (service)  (9),Full Performance,,
2022-04-26 11:03:04,2022-04-26 11:35:42,00:32:38,Warning,720,Pitch batteries charging cycle,,Warnings (27),,,
2022-04-26 11:35:31,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-04-26 11:35:42,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-26 11:35:47,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 11:35:48,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-26 12:03:34,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-26 12:03:34,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-26 12:03:39,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 12:03:47,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-04-26 12:03:52,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-04-26 12:03:52,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-26 12:08:35,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-26 12:08:35,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-26 12:08:40,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 12:08:51,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-04-26 12:08:56,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-04-26 12:09:11,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-04-26 12:09:26,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-26 12:09:51,2022-04-26 12:11:58,00:02:07,Stop,710,Battery test,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-04-26 12:09:51,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-04-26 12:11:58,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-26 12:11:58,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-26 12:12:03,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 12:12:06,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-04-26 12:12:12,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-04-26 12:12:27,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-04-26 12:12:42,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-26 12:15:40,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-26 12:15:51,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-26 12:16:21,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-26 12:44:30,2022-04-26 12:45:18,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-26 12:44:30,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-26 12:45:18,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-26 12:45:18,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 12:51:05,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-26 12:53:09,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-26 12:53:19,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-26 12:53:49,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-26 13:42:05,2022-04-26 13:42:53,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-26 13:42:05,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-26 13:42:53,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-26 13:42:53,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-26 13:57:31,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-26 13:58:36,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-26 13:58:47,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-26 13:59:17,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-27 10:17:54,2022-04-27 12:56:22,02:38:28,Stop,20,Manual stop - on site,Annual Service,Manual stop (service)  (9),Scheduled Maintenance,06 (Int) Scheduled Maintenance,
2022-04-27 10:17:54,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-27 10:18:04,2022-04-27 12:36:48,02:18:44,Informational,6410,Manual yaw,,Manual stop (service)  (9),Full Performance,,
2022-04-27 10:35:14,2022-04-27 12:09:25,01:34:11,Warning,2550,Overload generator fan 1,,Warnings (27),Forced outage,,
2022-04-27 10:46:52,2022-04-27 12:09:04,01:22:12,Warning,2674,Overload generator heating,,Warnings (27),,,
2022-04-27 11:26:10,2022-04-27 12:09:36,00:43:26,Warning,2125,Timeout brake closed,,Warnings (27),,,
2022-04-27 12:09:29,-,-,Informational,100100,Open disc brake,,,Full Performance,,
2022-04-27 12:09:29,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-27 12:09:29,-,-,Informational,100040,Brake program 75,,,Full Performance,,
2022-04-27 12:36:49,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-04-27 12:38:03,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-27 12:38:03,-,-,Informational,100100,Open disc brake,,,Full Performance,,
2022-04-27 12:38:03,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-27 12:38:03,-,-,Informational,100040,Brake program 75,,,Full Performance,,
2022-04-27 12:56:19,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-27 12:56:19,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-27 12:56:19,-,-,Informational,100040,Brake program 75,,,Full Performance,,
2022-04-27 12:56:22,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-27 12:56:22,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-04-27 12:56:26,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-27 12:56:35,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-27 12:59:03,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-27 12:59:14,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-27 12:59:44,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-28 02:26:42,2022-04-28 02:27:29,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-28 02:26:42,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-28 02:27:29,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-28 02:27:29,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-28 02:44:41,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-28 02:46:04,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-28 02:46:14,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-28 02:46:44,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-28 07:36:45,2022-04-28 07:37:33,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-28 07:36:45,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-28 07:37:33,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-28 07:37:33,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-28 07:56:46,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-28 07:59:19,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-28 07:59:30,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-28 08:00:00,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-28 08:05:13,2022-04-28 08:06:00,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-28 08:05:13,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-28 08:06:00,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-28 08:06:00,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-28 08:08:33,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-28 08:09:58,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-28 08:10:08,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-28 08:10:38,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-28 12:49:44,2022-04-28 12:50:31,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-28 12:49:44,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-28 12:50:31,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-28 12:50:31,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-28 12:53:10,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-28 12:54:34,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-28 12:54:44,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-28 12:55:14,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-29 09:04:37,2022-04-29 09:05:25,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-29 09:04:37,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-29 09:05:25,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-29 09:05:25,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-29 09:14:10,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-29 09:15:35,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-29 09:15:46,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-29 09:16:16,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-29 09:27:13,2022-04-29 09:28:01,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-29 09:27:13,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-29 09:28:01,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-29 09:28:01,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-29 09:37:16,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-29 09:38:58,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-29 09:39:09,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-29 09:39:39,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-29 09:44:46,2022-04-29 09:45:34,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-29 09:44:46,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-29 09:45:34,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-29 09:45:34,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-29 09:51:24,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-29 09:53:08,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-29 09:53:19,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-29 09:53:49,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-29 14:52:58,2022-04-29 14:53:46,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-29 14:52:58,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-29 14:53:46,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-29 14:53:46,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-29 14:58:47,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-29 14:59:53,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-29 15:00:04,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-29 15:00:34,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-29 19:39:09,2022-04-29 19:39:56,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-04-29 19:39:09,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-04-29 19:39:56,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-04-29 19:39:56,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-04-29 20:08:35,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-04-29 20:10:06,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-04-29 20:10:17,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-04-29 20:10:47,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-04-29 20:52:33,2022-04-29 20:53:20,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
